3683116750131444724,24,0
8230934950275671116,18014673387388928,0
-8924716237610667029,18014673387388928,0
1878084307086734317,8623489024,0
577224416547889739,4507997673881600,0
-3788524151231835850,4611721202799476736,0
-6980832678872674344,4112,0
-5679145631366358672,2310346608841064448,0
6659698605489249089,8589934624,0
4189651228992840501,2260595906707456,0
-5561697979980326627,4112,0
-4893587723665374526,36169534507319296,0
1008084193329274037,40,0
-7131604657293505010,720575940379279360,0
-8865050890254487572,67109888,0
8762436649582162409,35184640524288,0
-5413462963468926320,268439552,0
-5946312075579776364,1152922054362660864,0
3420659076349165270,536870916,0
-7202711651973512419,8606711808,0
-8812190661900568605,8830452760576,0
-5349613260715139866,17448304640,0
8349193407498743813,1152991873351024640,0
-9199830287648805544,263168,0
1892192168423527089,1441151880758558720,0
-7582261070711876499,274880004096,96
-2760999032519189184,33554944,0
6243984296318776501,4406636445696,0
6568676485653216864,36169534507319296,0
-1063704316025114090,16777472,0
6986116726946064199,35184640524288,0
6632935816758638924,268439552,0
4119318822888445912,268439552,0
-1569060371369283610,720575940379279360,0
2199075671138671285,67109888,0
-8822177046202082645,1152922054362660864,0
-379986127757101064,36169534507319296,0
4034386617321838234,16777472,0
-5994582395418200698,272629760,0
7797686038689925760,290482175965396992,36169534507319296
8231809672897631790,40,4406636445696
6315324240377061242,720575940379279360,0
547635408592990394,40,0
-2020086260905222555,290482175965396992,0
1844344490582118068,263168,0
-2867343505576678597,720575940379279360,0
-122795422217634108,4406636445696,0
4857871079447457437,567347999932416,0
2456897887243416816,40,0
-2719920248532982574,36169534507319296,0
1206143550359443057,67109888,0
-6177195282346094795,2310346608841064448,0
6635497503419143621,2310346608841064448,0
3253014810110978263,35459249995776,0
-8800779572089631253,18049582881570816,0
-2657967485097829448,262160,0
-1247164355544012141,4112,0
-4905705129676784930,-6917529027641081856,0
-4277136037096378428,40,67109888
-810583350385715438,35184640524288,0
8977247060737645123,268439552,0
-6579493018040415866,1152922054362660864,0
-7115951557368468522,8589938688,67109888
5612711774518877221,36169534507319296,0
-1080355746140514495,268439552,0
633194765257678710,1152922054362660864,0
7145799898853599684,8589938688,0
-455216236421372003,4406636445696,0
8290178426285496820,567347999932416,0
8716841985116425845,40,0
-6398567444535163037,1152922054362660864,0
1427921883959075640,4406636445696,0
-6106500339210814648,567347999932416,0
-3260280358428393425,10,0
-8925080723670920912,272629760,0
4890492711011536531,2260595906707456,0
-6652435081538503281,4112,0
1912421188919172373,4406636445696,0
-8254560006943439057,567347999932416,0
-5216848102117032313,272629760,0
-8576018184733466546,1152991873351024640,2260595906707456
-6851901518732390783,272629760,0
-4089398223211635702,2260595906707456,0
593464397722990411,67108896,10
1508314031776755821,35218731827200,0
-4443349631258045156,536872960,0
-3161187128637655806,2310346608841064448,0
2366739047550158530,4112,0
-8914935283084340681,290482175965396992,0
8526581759693055887,524320,0
-1572411231392087345,9077567998918656,0
4871319050917511406,67109888,0
6882257720935587546,36169534507319296,0
-7701725097897967661,537919488,0
-6388420847421676043,9077567998918656,0
8643740345181724530,36169534507319296,0
4739539817669416742,524320,0
-5860881441488597117,70918499991552,0
-8703523152819376709,275146342400,0
2462091646235831352,2260595906707456,0
2094666845196309642,10,0
7112212083603754859,290482175965396992,0
-7535688778777827911,541065216,0
5647474367699042648,18049582881570816,0
-4998889341631294767,10,0
158124113167120924,565148976676864,0
-1419758387236723971,24,0
-6154843180080783926,2260595906707456,0
-8843304566619932301,10,0
5910458145879123949,524320,0
8221980309994884604,290482175965396992,0
-4040821922082657115,2064,0
4711743312129494334,36169534507319296,0
-7638510403898479851,40,0
3690068665648576455,1161928703861587968,0
-8967129328976258292,541065216,0
7166013283199569597,35734127902720,720575940379279360
-8219393122869074518,33554944,0
8076116065696221907,33554944,0
-7037318507613411146,40,0
-3535749352797058576,720575940379279360,0
3700289750533274394,2064,0
-1533722104717584140,1161928703861587968,0
-422003943453775593,40,0
5953826832247762923,290482175965396992,0
-3560465169427034785,524320,0
9143310029093887401,290482175965396992,0
-3545889530115424528,541065216,0
5768201997770080909,565148976676864,0
-6844585644767337793,263168,0
-7118144745400027722,35184640524288,0
-2769725217371669598,268435472,0
-7319752887318512137,288793326105133056,0
4838306186970650429,565148976676864,0
-9174422309728757013,565148976676864,2251834173423616
-1999979718628563971,524320,10
5725027015077735569,288793326105133056,0
4078942877136327150,10,0
5523498156624414830,720575940379279360,0
1409625260792159080,4112,272629760
-7302065645194544595,2310346608841064448,0
2020473578554411659,33556480,0
-1187445616638474972,2305843009247248384,0
-8428057392734328682,2305851805306716160,0
4243039077139667726,67109888,0
-764790880035558795,3458764513820540928,0
-5569904222910228637,3,0
2228690634709970208,720575940379279360,0
-5428195033258401039,67109888,0
3251276937531872147,2305851805306716160,0
7749127952241413128,33554944,0
3795018167562442583,288793326105133056,0
-2643471043418898141,272629760,0
1651851669466824285,720575940379279360,0
-8858175383457932935,8589934624,0
5605579864319599321,2305851805306716160,36169534507319296
-7475923981090872887,3,67109888
8415457947127730987,67109888,2147516416
-6818234034654941544,18014673387388928,0
-9164883712913910883,264192,0
-6371101354325301377,2305851805306716160,0
-7663755072235600431,2052,0
-243336104501668702,268697600,0
3450321998715345564,282574488338432,0
9177558786329894531,10,0
-5553718939567240893,290482175965396992,0
-4547031676252714353,12,0
1187334804179584593,720575940379279360,0
-2386195295144359233,65792,0
-87374374466784097,2305851805306716160,0
2766072240438817902,2052,0
-8650867795012205905,290482175965396992,0
7472034571447525253,10,0
2045892844702215549,720575940379279360,0
-6470175724580831880,10,0
4616602417131973950,290482175965396992,0
2309156360521692822,524320,0
2469122097859699312,720575940379279360,0
2237421248327790132,67109888,0
-5624650593677622383,8830452760576,2310346608841064448
-2352058429282341688,272629760,0
-6474392958228914867,34426847232,0
4376958993276085950,67633152,0
7770918289760366490,17626545782784,0
-6825874479032787528,17448304640,0
-8181004340754684736,272629760,0
-2021415195187440108,36169534507319296,0
247070433304296895,3,0
-1631871477503573917,35184640524288,0
4641646599182755276,268435472,0
-5823918491210947791,67109888,272629760
-5284292989148686688,35184640524288,0
1954548332203297920,36169534507319296,0
6908858396989490547,720575940379279360,0
-3464395534481575646,67109888,0
-1064804758617887034,35184640524288,36169534507319296
5151022277875397741,290482175965396992,0
7960462732585371694,10,0
-5919014374591501040,720575940379279360,0
-7511298282329310353,40,0
-4984378185291485453,720575940379279360,0
-7480244417442187455,4112,10
-2748785623055316102,8830452760576,2310346608841064448
-670301705764852297,2251834173423616,0
-1736209343339581888,272629760,0
5861340109171284203,290482175965396992,0
-7883969341796477568,524320,0
1339049509293535941,720575940379279360,0
-6571898240892597132,4112,0
-3534776776137597230,36029346774777856,0
3801198109644714396,274877906948,0
-3288982391380781871,36063981391052800,2305851805306716160
-3478387636992889930,274878955520,0
4739125894678886804,144,0
8247743103773006186,68721573888,0
-5042620718027643246,8864812498944,0
6967278142588225431,68853694464,0
7132783786196363930,35185445830656,0
6882762171545940318,524320,0
-2421575470893280705,290482175965396992,0
-2872114966170635935,4112,0
-7638079412996978867,720575940379279360,0
-6020185604388214287,40,33554944
-7008815104883913451,17660905521152,0
-5895920322465373698,68853694464,0
-5454541674095235699,4466765987840,0
3258564260936820231,68721573888,0
8531924568871891506,17660905521152,0
7236503979872166565,8623489024,0
6274450203221204988,35184640524288,0
-7555477661960299576,268439552,0
-4015943173125727061,565148976676864,0
-4278658557988361326,268437504,0
6515043884642802774,288793326105133056,0
4291592953777960785,516,0
4377371117328117924,720575940379279360,0
4293143777801202744,10,0
6563112916053164054,-4611686018427387904,0
1365624357977361571,2147516416,0
-4913268831856436542,36169534507319296,0
2818363758563783969,35184640524288,0
3135401798499568887,268435472,0
-5662437238871026303,288793326105133056,0
2716475189790505464,10,0
-8490972436559067841,720575940379279360,0
1038196305721221838,516,0
-3811847121685607353,2310346608841064448,0
-4406016422099820530,10,0
7331758797111978062,290482175965396992,0
2664371766828232584,272629760,0
5376561787229856194,4398080065536,0
-957270838919296239,268697600,0
4431783627313670417,263168,67109888
6460662199584282111,290482175965396992,8830452760576
4439985829484794950,262160,0
-8427187317370562607,8830452760576,0
1506104104364820009,35184640524288,0
7548505856546126258,18049582881570816,0
5864343380837481007,17246978048,0
-6261505838270333647,268697600,0
-2140826523920576880,290482175965396992,0
-7956680698989609137,263168,0
-1463493488268797275,565148976676864,0
-3561900716213292180,524320,0
2788507068256980200,288793326105133056,0
7645036542529472293,263168,0
-2479319095720621789,4611721202799476736,720575940379279360
-7511025079777144887,4112,0
8502634794306679204,720575940379279360,0
317632426595775767,536870916,0
2754244924994409735,2310346608841064448,0
9191813765863175416,40,0
-401192073914003256,-6917529027641081856,35218731827200
-553626766157880,541065216,0
-3597916125349956321,541065216,0
1089853676203937515,16777472,541065216
3275666901048236810,-6917529027641081856,0
-3161865991124476259,541065216,0
-7235477430562731695,40,0
-4095237741250753484,541065216,0
5135186996108232665,35184640524288,0
-6626019199062278782,268959744,0
-5729484636695521565,40,0
-2386180017210933441,40,0
